probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
ILMN_1709094	3.53227769833333	8.54825864071429	50.1957614402239	1.89104560005577e-12	5.89141174442905e-10	19.3665688599032	LIFR
ILMN_1715508	5.515883665	8.89209999785714	50.0412369886779	1.94476101769511e-12	5.99498172665278e-10	19.3399727787839	NNMT
ILMN_1786197	3.87609949916667	9.20523734785714	49.3855518778688	2.1923030893347e-12	6.68766624699653e-10	19.2259408040398	NR2F1
ILMN_1691376	3.19773329916667	9.29031149928571	48.9836754698946	2.36120268691262e-12	7.1286413078594e-10	19.1550921583791	JAG1
ILMN_1721770	4.00327368733333	9.51574685185714	48.8133779715125	2.43708880315969e-12	7.28266791842157e-10	19.1248467166745	PAPPA
ILMN_1703852	3.36849094108333	7.963815602	48.680305732176	2.49827134007444e-12	7.39008850445251e-10	19.1011194227075	EFNB2
ILMN_1813704	4.289435562	9.74375936842857	48.0269241549681	2.82448437828906e-12	8.27150250181952e-10	18.9834180343187	KIAA1199
ILMN_1655577	4.82405970766667	8.45047748457143	47.9461081319911	2.86801696210445e-12	8.31582937972563e-10	18.9687194450665	TIAM1
ILMN_1802411	4.11034857433333	10.6393520145714	47.7351051710222	2.98522651025269e-12	8.57081944634805e-10	18.9301954920839	ITGA1
ILMN_2375360	3.5163980295	9.00731227557143	47.5227449161337	3.1085797079754e-12	8.83832589786985e-10	18.8912071837916	COL4A5
ILMN_1679318	3.02476645716667	9.36379261585714	47.4326165830331	3.16263280483036e-12	8.90554823937086e-10	18.8745939513218	ARSJ
ILMN_1746864	3.475043415	9.06815071428571	47.3714633876539	3.19990201172332e-12	8.92467908698263e-10	18.8632991251039	PSCDBP
ILMN_1815057	6.3046478885	8.84312950028571	47.0656126925134	3.39376301432041e-12	9.31958150026694e-10	18.8065341901359	PDGFRB
ILMN_2325763	6.28495591516666	9.15542465742857	46.9854839822345	3.44668146845822e-12	9.31958150026694e-10	18.791586286293	VCAM1
ILMN_1770612	5.47253704116667	9.68131946985714	46.9542825961725	3.46753450493268e-12	9.31958150026694e-10	18.7857570961932	KRT15
ILMN_1706498	3.70976093266666	8.77285405742857	46.9524146164452	3.46878737759637e-12	9.31958150026694e-10	18.7854079580085	DSE
ILMN_1703886	3.65525479366667	9.37105862128571	46.8333433568461	3.54969551430077e-12	9.45025755784529e-10	18.7631168919028	SLC16A2
ILMN_1805466	4.57464366666666	8.46371915857143	46.6602161340309	3.67109466684042e-12	9.68540606472268e-10	18.7305797531576	SOX9
ILMN_1784948	4.5825837565	9.06235961042857	46.4822675393376	3.80069425027963e-12	9.92521706018858e-10	18.6969794425212	SPOCD1
ILMN_1674811	3.870144509	9.423960254	46.4432625834674	3.8297747235831e-12	9.92521706018858e-10	18.6895931290869	OASL
ILMN_2297765	4.43913669766667	8.78002918885714	46.3517991122865	3.89893894239924e-12	9.99848248224594e-10	18.6722425389278	KCNMA1
ILMN_1809543	3.44540323133333	8.69418835014286	46.2983083140611	3.94002986004712e-12	9.99848248224594e-10	18.6620756273558	BDNF
ILMN_1771308	-3.207142818	8.83861255114286	-46.2719285688334	3.9604711215316e-12	9.99848248224594e-10	18.6570562984644	BAAT
ILMN_2129234	4.138992581	7.74382900571429	46.181335956887	4.03157078110652e-12	1.00347060879478e-09	18.6397919718857	TMEM47
ILMN_1726352	3.83682752583333	8.71186912357143	46.1664973693496	4.04335092497127e-12	1.00347060879478e-09	18.636960161721	THSD4
ILMN_2211032	3.78924574616667	7.34094846585714	45.8336981800159	4.31785067252945e-12	1.06259039449601e-09	18.5731504770393	SPANXB1
ILMN_2411745	3.73163140491666	8.28522870314286	45.7552319724572	4.38554283400814e-12	1.0702551824494e-09	18.558022060953	EML1
ILMN_1810289	3.62691292283333	10.4904388498571	45.312110317702	4.79062367417566e-12	1.15944970494409e-09	18.4719817071773	FER1L3
ILMN_1795715	4.962445476	9.34400067314286	45.2061397758471	4.89353730582692e-12	1.17464950820608e-09	18.4512517230571	DPYD
ILMN_1788250	4.51163498783333	9.32375301057143	45.041076954554	5.05875891110452e-12	1.20443703017639e-09	18.4188426576423	LDOC1
ILMN_1767362	4.19463603433333	8.44359991242857	44.8768586288516	5.22929800311723e-12	1.23499993565555e-09	18.3864541710159	ADAMTS6
ILMN_2099773	4.17319129141667	8.20138248228571	44.7452515145089	5.37057858488264e-12	1.25821915086631e-09	18.3603922979023	SEMA3D
ILMN_1740871	3.91536450983333	9.05683632114286	44.6470746494596	5.47872955978771e-12	1.27336980284431e-09	18.3408892299888	FGF5
ILMN_1767113	3.471334722	10.0590141041429	44.5053173112436	5.63917587527361e-12	1.30034067328652e-09	18.3126358730281	AOX1
ILMN_1707975	4.390812153	9.139141068	44.3454413156724	5.82641305188646e-12	1.32768940081638e-09	18.2806388333433	SERPIND1
ILMN_1732468	3.22584400375	8.41151714171429	44.309814767671	5.86906994704244e-12	1.32768940081638e-09	18.273489430041	HSPA4L
ILMN_1798379	4.352884669	9.411877234	44.2710883053355	5.91583184192199e-12	1.32768940081638e-09	18.2657099726902	NTM
ILMN_1785402	5.11290907133333	7.99263970514286	44.2506257821445	5.94070694480019e-12	1.32768940081638e-09	18.2615960569486	LTBP1
ILMN_1779043	3.81565618283333	7.52482606628571	44.206438055148	5.9948201612664e-12	1.32768940081638e-09	18.2527043413432	CACNG6
ILMN_2377900	3.4211111305	10.943096798	44.1781091157765	6.02979990809554e-12	1.32768940081638e-09	18.2469981117473	MAP1B
ILMN_1733997	4.28313826466666	10.4831110251429	44.1174514593085	6.10546214753765e-12	1.3343168581391e-09	18.2347649479512	SIRPB1
ILMN_1806907	3.841729385	9.11803961428571	44.0233932776081	6.22487838849355e-12	1.35033750820025e-09	18.2157550656466	PAWR
ILMN_1702740	5.90275903083333	8.34633678214286	43.8240805086578	6.48658259080785e-12	1.39676155273388e-09	18.1753082614663	IGFN1
ILMN_1679262	3.57496418233333	10.1280571532857	43.7555679226729	6.57934216606492e-12	1.40639441849059e-09	18.1613531308654	DPYSL3
ILMN_2113490	3.70514405616666	8.01703939228571	43.6661185171313	6.70267017194626e-12	1.42237460859019e-09	18.1430933639566	NTN4
ILMN_2370976	3.8250304365	10.282696189	43.5405542220319	6.8801398968007e-12	1.44953163221445e-09	18.1173843933611	FER1L3
ILMN_2174658	4.23048317525	6.91616591828571	43.3921767884315	7.09660453803687e-12	1.4670754806766e-09	18.0868881321358	FAM155A
ILMN_2402392	4.78121632266667	8.91210847528571	43.3846260071557	7.10782047904085e-12	1.4670754806766e-09	18.0853328233946	COL8A1
ILMN_1729368	3.882556979	8.544015584	43.3806727661876	7.11370046973115e-12	1.4670754806766e-09	18.0845184044251	FZD8
ILMN_2389506	4.70153429433333	9.007854446	43.0610790738502	7.60740041592953e-12	1.55558374583155e-09	18.0183786384471	HSD11B1
ILMN_1787193	5.354191402	8.014206012	43.035141634248	7.64910566500746e-12	1.55558374583155e-09	18.0129848239338	CYP2S1
ILMN_2166457	-3.23269046475	8.86430602585714	-42.9661233720752	7.76132190125633e-12	1.55730830575455e-09	17.9986129655085	HPGD
ILMN_1801842	3.99768623833333	11.6583228428571	42.9645257378545	7.76394101554257e-12	1.55730830575455e-09	17.9982799551825	PTX3
ILMN_1689976	4.446891028	8.23608046942857	42.6129201953388	8.36493759955437e-12	1.6664435211085e-09	17.9246251972223	EDIL3
ILMN_1806908	-3.11277231833334	10.1499132942857	-42.5658093819009	8.44931286689164e-12	1.66817913164444e-09	17.9147006505002	PRKCB1
ILMN_1656248	3.39536144158333	7.42486040171429	42.5446163854352	8.48757693751138e-12	1.66817913164444e-09	17.9102317315479	ASAM
ILMN_1670870	3.70549483966666	10.906560368	42.4945952504716	8.57865487817339e-12	1.67483938738205e-09	17.899673239119	ALCAM
ILMN_2324909	3.37849314875	6.69736193157143	42.310158352881	8.92396501805844e-12	1.72689459492333e-09	17.8606124201122	PARD3B
ILMN_1811370	4.48688169183333	10.068682206	42.2150273600996	9.1080791338572e-12	1.72689459492333e-09	17.8403849837024	HSD11B1
ILMN_1662523	3.90434212058333	7.736451657	42.2128490547342	9.11234402413579e-12	1.72689459492333e-09	17.8399211749091	C3
ILMN_1689655	3.54877687766666	10.3187314438571	42.2083705073238	9.12111950438092e-12	1.72689459492333e-09	17.8389675039326	HLA-DRA
ILMN_1654074	3.48315021016667	10.149113481	42.1986856909223	9.14012846894711e-12	1.72689459492333e-09	17.8369047834053	ITGA3
ILMN_1663866	3.13023011691667	8.42419365428571	41.9644391314287	9.61355278643672e-12	1.8046980343e-09	17.7868398261482	TGFBI
ILMN_1787186	3.05851845783333	9.32127247771429	41.8124565709027	9.93524154276288e-12	1.85320731579497e-09	17.7541771992669	NOV
ILMN_1782050	3.25396215416667	10.0131109985714	41.5885072516411	1.04312355540332e-11	1.93340970379659e-09	17.7057880055478	CEBPD
ILMN_2146418	3.12954276516666	9.85488397885714	41.4417725670082	1.07710886772071e-11	1.98384485479252e-09	17.6739133364963	CRIM1
ILMN_2370624	5.12560128183333	8.68731667385714	41.2976074731568	1.11169909514642e-11	2.03475675008518e-09	17.6424652262803	COL13A1
ILMN_1779324	4.2477665255	9.58773208442857	41.1732596096751	1.14252588133851e-11	2.07819071024834e-09	17.6152345867796	GZMA
ILMN_1681721	3.78868029233333	8.90480618971429	41.1051952498291	1.15980026435445e-11	2.09658955195185e-09	17.6002877637949	OASL
ILMN_3237376	3.04480965391667	7.26565882814286	40.8180417569795	1.23593684087556e-11	2.20926243726278e-09	17.5369031697399	GRAMD1B
ILMN_1804415	2.9940171065	10.820855819	40.8133822327885	1.23721714089498e-11	2.20926243726278e-09	17.5358702819058	SMAGP
ILMN_1661197	4.50112992166666	8.57453189428571	40.754462799364	1.25353401100954e-11	2.21844499724773e-09	17.5227973625027	CLCF1
ILMN_1701877	4.88496332883333	7.29415635914286	40.7402337484874	1.2575102255186e-11	2.21844499724773e-09	17.5196368825161	AXL
ILMN_2258816	4.02176805633333	8.27198111671429	40.604058405485	1.29627923860967e-11	2.27314595824456e-09	17.4893238579816	SAMD3
ILMN_2283001	2.95572550125	6.58716491371429	40.5697149398559	1.30626489245168e-11	2.27702186758615e-09	17.4816598374733	DSE
ILMN_1747436	-3.12381933533334	9.01634955314286	-40.3714179150508	1.3656165867212e-11	2.36639536935683e-09	17.4372572186975	SCML4
ILMN_1672148	3.27213409108333	6.49761215785714	40.1728673270994	1.42805595287128e-11	2.46003638704914e-09	17.3925381171262	AKR1B10
ILMN_2351466	3.9094569745	10.162537867	40.0750594555993	1.45997322511572e-11	2.50031087119965e-09	17.3704127998818	NTM
ILMN_1770228	4.52053986533333	7.746009414	39.9455213136545	1.50346936168007e-11	2.55671037581218e-09	17.3410112546222	KRT34
ILMN_2364022	3.778779333	8.956179313	39.9253621738611	1.51036672363158e-11	2.55671037581218e-09	17.3364255640532	SLC16A3
ILMN_1780533	-2.65205321591667	8.48395071614286	-39.8378887750154	1.54070465368515e-11	2.59307676914769e-09	17.3164958798624	RNASE6
ILMN_2313901	3.89971081066667	9.67988047685714	39.7369303008849	1.57656265903836e-11	2.6382649982822e-09	17.2934295031313	PAM
ILMN_1663032	3.64284069408333	7.82715931742857	39.5651522688951	1.63972097032738e-11	2.72836526227485e-09	17.254023476547	FNDC4
ILMN_1745817	-2.7349316705	8.40434346757143	-39.4839790903345	1.67053857012033e-11	2.76393909751264e-09	17.2353321069367	NELL1
ILMN_1698685	3.34707921683333	9.117017246	39.3190592900526	1.7351489842265e-11	2.83164458147189e-09	17.1972171712469	MATN2
ILMN_1661895	-2.96912577083333	9.08207981571429	-39.3125135064255	1.73776999353638e-11	2.83164458147189e-09	17.1957004858641	PI15
ILMN_1676449	3.41875789266667	9.505318501	39.3057871032014	1.740467900512e-11	2.83164458147189e-09	17.1941416409517	SLIT2
ILMN_1676663	3.40843104983333	9.75145010328571	39.2316649189112	1.77050738381207e-11	2.86460269253792e-09	17.1769430287456	TNFRSF11B
ILMN_1737252	3.3755044115	10.4983199947143	39.0947873170387	1.82750302981708e-11	2.94057286968095e-09	17.1450827217761	NRG1
ILMN_1711311	4.20521521783333	7.22757586514286	38.9775778906482	1.87792891937889e-11	3.00471921636421e-09	17.1176962811648	PODXL
ILMN_1801098	4.05844191166667	8.98466802714286	38.9519524648986	1.88915791179894e-11	3.00471921636421e-09	17.1116959372603	TSLP
ILMN_1695880	2.76036596833333	12.1203480085714	38.9136528910663	1.90607976557229e-11	3.00471921636421e-09	17.1027192382233	LOX
ILMN_2071826	3.14162188841667	7.043230449	38.9084091032318	1.90840967814152e-11	3.00471921636421e-09	17.1014893874424	RNF152
ILMN_2406035	3.02817725583333	6.458279987	38.8718742904912	1.92473071853681e-11	3.01421064664976e-09	17.0929153096011	LAMA3
ILMN_2302947	3.4041917	9.154525995	38.7874218214047	1.96305359747564e-11	3.05787364904649e-09	17.07305962991	CSF1
ILMN_2150851	4.81163104716666	10.3760464058571	38.7551496834065	1.97792092608566e-11	3.06473091642426e-09	17.0654587368307	SERPINB2
ILMN_1801833	2.64415562216667	9.41836215514286	38.7290943921237	1.99001537597094e-11	3.06724212027942e-09	17.0593166606375	ARHGAP24
ILMN_1774287	3.17598624225	7.84194340328571	38.5545232036325	2.07319604561014e-11	3.17871969610958e-09	17.0180395345747	CFB
ILMN_1712759	3.47145635625	7.45030286942857	38.4888729044617	2.10546933339797e-11	3.21138903273748e-09	17.0024600618555	SBSN
ILMN_2395652	2.73654806841667	6.93783313071429	38.4257299647161	2.13703647770072e-11	3.2426483548946e-09	16.9874463083861	PTGFR
ILMN_1794803	3.88399463758333	8.20730781385714	38.3710350604346	2.16480480408865e-11	3.26785096328536e-09	16.9744179868345	NDP
ILMN_2150856	4.40600602433333	9.76759524385714	38.3325893968822	2.1845629458612e-11	3.28076542920745e-09	16.9652472595379	SERPINB2
ILMN_1702363	3.0718024915	8.34326518042857	38.0100544328386	2.35842712723544e-11	3.52380298066785e-09	16.8878859324689	SULF1
ILMN_1660364	2.92534929508333	8.09906277428571	37.7131905072088	2.53209976506872e-11	3.72691347454948e-09	16.816003948103	PSCD4
ILMN_1678643	3.63358193625	6.839525373	37.7122373308028	2.53267976018499e-11	3.72691347454948e-09	16.8157720907138	FHL2
ILMN_1729455	2.55577805541667	6.28041409242857	37.6921659842382	2.54492718942149e-11	3.72691347454948e-09	16.8108882140099	EML1
ILMN_1780630	-2.50992218975	7.92969604371429	-37.6916036263036	2.54527128191871e-11	3.72691347454948e-09	16.8107513343475	ACCSL
ILMN_1766169	2.59544249333333	11.4972704328571	37.5470665938858	2.63544506307548e-11	3.79650356323422e-09	16.7754918064221	BCAT1
ILMN_1665307	3.53887935108333	7.51654188571429	37.5453191965107	2.63655668536116e-11	3.79650356323422e-09	16.7750645698609	AMPD3
ILMN_1805410	3.40429547433333	9.12474428528571	37.5406228663724	2.63954687508132e-11	3.79650356323422e-09	16.7739162085604	C15orf48
ILMN_2383349	3.13142549916666	11.3416886928571	37.517295259957	2.65445559197282e-11	3.79650356323422e-09	16.7682096008459	STEAP3
ILMN_1773567	2.71277062283333	11.4188469312857	37.5017536485484	2.66444009438271e-11	3.79650356323422e-09	16.764405390071	LAMA5
ILMN_2102670	3.56928680416667	6.57144291585714	37.4922264574031	2.67058130109697e-11	3.79650356323422e-09	16.762072460728	GATA2
ILMN_2198300	3.39659864391667	6.50430234814286	37.3740608699889	2.74806979690569e-11	3.88778859914895e-09	16.7330799773334	SPANXC
ILMN_3299520	-2.98001581925	8.33006171957143	-37.1567285246432	2.89718428475159e-11	4.07904047014184e-09	16.6794784558729	PRKCB
ILMN_1678501	2.99181342308333	7.912660073	37.0777032290642	2.95361159043543e-11	4.13858925482783e-09	16.6598982260153	ADD3
ILMN_1752965	2.93261578441667	8.36609159357143	37.0228687113159	2.99348178364021e-11	4.17448162066207e-09	16.6462834391772	GREM1
ILMN_1742881	4.162088516	8.43444754385714	36.9950867371823	3.01390960331856e-11	4.18304941863431e-09	16.6393766031293	SYT1
ILMN_2328776	2.90644119675	8.815158822	36.8696011704601	3.10812451523123e-11	4.27889062696319e-09	16.6081050822766	MST4
ILMN_2395139	3.01273283108333	8.19333421342857	36.8642866926437	3.11218611419894e-11	4.27889062696319e-09	16.6067779840324	SERPINB7
ILMN_1673639	4.98985515483333	9.74666436042857	36.7989341651267	3.16261611774169e-11	4.3279071499096e-09	16.5904405048348	ABI3BP
ILMN_2379644	3.08264072416667	9.72354366357143	36.7432516132709	3.20629979686524e-11	4.36727858377668e-09	16.5764940204404	CD74
ILMN_2317923	2.46940698791667	6.38168758571429	36.4964359950919	3.40815639409364e-11	4.62073425930705e-09	16.5143812317623	TMEM132A
ILMN_2403006	2.40305654316666	10.3216812368571	36.3251061834932	3.55655731313697e-11	4.79971340623116e-09	16.4709802514716	TJP1
ILMN_1722845	2.76189703358333	6.057522917	36.2279609786116	3.64387624565082e-11	4.88738482518338e-09	16.4462670322245	RAB3B
ILMN_1813490	2.97351028366667	8.28832645885714	36.2121468155162	3.65831455957521e-11	4.88738482518338e-09	16.4422367974952	FSD1
ILMN_1720998	3.85254505016667	8.79660091671429	36.1865464372235	3.68182235847655e-11	4.88738482518338e-09	16.4357082674102	CA12
ILMN_2169152	2.29991201416667	11.616613	36.1795484683543	3.68827743338066e-11	4.88738482518338e-09	16.4339227448621	SRGN
ILMN_2069399	3.20211438733333	6.38817562657143	36.137295298323	3.72752033787548e-11	4.91713662588664e-09	16.4231334828895	PGM5P2
ILMN_1778831	2.61833409791667	6.29285174942857	36.1045567281826	3.75824494856902e-11	4.93543512640554e-09	16.4147638057058	NTSR1
ILMN_1716563	-3.17270344775	8.65878193128571	-36.074458752796	3.78673935480452e-11	4.95065455381474e-09	16.4070615235505	PRKCB1
ILMN_1779875	2.63629763175	5.96216070957143	36.0539492117613	3.80629341960236e-11	4.95410234635801e-09	16.401808768917	THY1
ILMN_1736317	2.40847006766667	6.51984140742857	35.9923968742791	3.86565377515255e-11	5.00910047811249e-09	16.3860238560761	NALCN
ILMN_2205999	3.4635841115	11.1775261118571	35.9413848450611	3.91562766588269e-11	5.05150467821033e-09	16.3729185296775	OSMR
ILMN_1652185	3.63837433416667	9.55021138142857	35.8943696798936	3.96232113282675e-11	5.08932343749261e-09	16.3608211552829	IL4R
ILMN_2189027	-2.85228020933334	8.907029318	-35.8442880400769	4.01274043119741e-11	5.13137009369033e-09	16.3479147929564	LIPG
ILMN_2193706	-2.65815603308334	9.04595902871429	-35.8272049150402	4.03010114921897e-11	5.13137009369033e-09	16.3435076423238	HRK
ILMN_1673030	4.08443138283333	7.39916715085714	35.7035660699378	4.15826071130886e-11	5.27163051647966e-09	16.3115391662987	CMKLR1
ILMN_1701424	2.71092524116667	8.88698181414286	35.6828114391945	4.18021407028886e-11	5.27661935553488e-09	16.3061603782827	LAMC2
ILMN_3242266	-2.61135890833333	8.01614324185714	-35.6440107034938	4.22160143276453e-11	5.30599132869138e-09	16.2960951536042	ACCSL
ILMN_1792455	2.84317847916666	12.44005285	35.5837274366818	4.2868079148027e-11	5.3501387925788e-09	16.2804323392433	TMEM158
ILMN_2128770	2.75416312516667	9.68013549742857	35.5778133989811	4.29326486684657e-11	5.3501387925788e-09	16.2788941208525	CDR2L
ILMN_1730454	2.63121884616667	6.10316489071429	35.5545460182136	4.31877311135888e-11	5.35571695227597e-09	16.2728395308229	FOLR3
ILMN_1676213	3.30389479825	8.75225310271429	35.5404416770171	4.33431762912551e-11	5.35571695227597e-09	16.2691671263253	SRPX2
ILMN_1709674	2.804150305	11.0788830678571	35.3486663717365	4.55194970108545e-11	5.60100197463393e-09	16.2190682232827	GFPT2
ILMN_1760160	2.85208553283333	9.34164457128571	35.30840909486	4.59915774936128e-11	5.63541149330733e-09	16.2085121670648	STX1A
ILMN_1811238	3.68872625966667	8.28328541428571	35.2323135200082	4.6898822718283e-11	5.72263343043716e-09	16.1885212801749	ALPK2
ILMN_1697054	-2.81582399125	8.85993625928571	-35.1616322839136	4.77593229825764e-11	5.80345134250933e-09	16.1699087007887	LRRN4CL
ILMN_1782761	-2.90234243925	8.61310016614286	-35.1214907618229	4.82558073068612e-11	5.83955089661748e-09	16.1593192184792	ARHGAP20
ILMN_1680973	5.20869964733333	7.51103896414286	35.0905251792937	4.86427117443811e-11	5.86214738038765e-09	16.1511409728328	FOXF1
ILMN_1783909	3.06426788983333	7.86442353942857	35.0645057735752	4.89704761307775e-11	5.87746062905664e-09	16.1442627024413	COL6A2
ILMN_2167915	2.393597836	7.151242244	35.0247077897632	4.94765566307491e-11	5.9139631058428e-09	16.1337308103773	DSEL
ILMN_1701017	3.3336835975	7.38364607571429	34.667980046125	5.42809649724123e-11	6.46186202933778e-09	16.0387174019909	SAA1
ILMN_2278590	3.07467359766667	6.77799307485714	34.5944375906609	5.53344781970786e-11	6.55239992567166e-09	16.0189917048219	MEST
ILMN_1693910	2.37409540166667	5.96130355314286	34.583782029095	5.54889937362667e-11	6.55239992567166e-09	16.0161297097292	IL15RA
ILMN_1702760	2.22503755291667	6.07041791257143	34.5548998580312	5.59102235903138e-11	6.57562609575237e-09	16.0083671739084	PGM5P2
ILMN_1653824	2.69417350533333	8.997871182	34.4164866977594	5.79787384763458e-11	6.79162942511914e-09	15.9710642422461	LAMC2
ILMN_1716704	2.30036930008333	5.98174500657143	34.3919542033195	5.8354145623872e-11	6.80837113384498e-09	15.9644349224647	NLRC5
ILMN_1652609	2.24095495316667	6.24078366985714	34.3749130750135	5.86165029363663e-11	6.81184241464876e-09	15.9598268164749	RGNEF
ILMN_1716465	-3.438611014	9.08999854057143	-34.2858858501306	6.00085672766542e-11	6.93605000923833e-09	15.935710821061	RBP7
ILMN_2173611	2.62628242691667	8.61037993271429	34.2764016899355	6.01590132267897e-11	6.93605000923833e-09	15.9331375487551	MT1E
ILMN_2315208	2.24299149125	6.29761511757143	34.2279758753527	6.09337346645112e-11	6.99782125353023e-09	15.9199859510717	CAMK2B
ILMN_1727045	-3.64310667725	8.42352672585714	-34.2062419879155	6.12850274588689e-11	7.01067198880068e-09	15.9140765750018	RASGRP3
ILMN_2399100	3.40904367966666	8.32983268414286	34.1848507604033	6.16329760667576e-11	7.02304165025291e-09	15.9082562249822	FGF5
ILMN_1712545	3.05415022258333	7.62033239528571	34.1277149312275	6.25731327918239e-11	7.10253563491691e-09	15.8926899255187	S100A3
ILMN_2356955	2.60256752658333	7.78614441942857	33.9880577935321	6.49388178708676e-11	7.34259954188555e-09	15.8545170900596	PLAGL1
ILMN_1803338	3.39933750616666	9.52252593628571	33.9661521548307	6.53188030483142e-11	7.35715825873032e-09	15.8485135195803	CCDC80
ILMN_1656321	3.54793835183334	7.24172980857143	33.928060226808	6.59854486363192e-11	7.37329349592872e-09	15.8380634519714	LTBP1
ILMN_2147345	3.01247664733333	8.44917767671429	33.9222951016244	6.60869996958026e-11	7.37329349592872e-09	15.8364807063918	C14orf45
ILMN_1729117	2.400343008	9.917520673	33.9149072885169	6.62173873802033e-11	7.37329349592872e-09	15.8344520282573	COL5A2
ILMN_1810045	2.86633979958333	7.51859455957143	33.8615882163329	6.71669200092234e-11	7.45069413814434e-09	15.8197959419352	NLRP1
ILMN_1753322	2.48134406325	8.62620546328571	33.6878547074659	7.03671608183294e-11	7.77623511156519e-09	15.7718600265158	FGF1
ILMN_1727577	3.6580918875	8.96336675642857	33.5869509744699	7.23032470940746e-11	7.96015259830817e-09	15.7438911846391	GLI2
ILMN_1727992	2.51620423325	8.46101579542857	33.3458955397302	7.71720852472836e-11	8.46114027961955e-09	15.6766906657577	FEZ1
ILMN_1706643	3.4072826285	9.65054949885714	33.3335219280624	7.74316405988744e-11	8.46114027961955e-09	15.6732264948499	COL6A3
ILMN_2259308	2.55691697641667	5.93908578442857	33.0627840402084	8.33602515779678e-11	9.07511140319995e-09	15.5970666218791	STEAP2
ILMN_1724941	3.33203424966666	9.91988406657143	33.0399132900296	8.3883682834345e-11	9.08536537378395e-09	15.5906009941825	CDCP1
ILMN_1755179	2.52528065475	6.04220707	33.0315968613253	8.40749194569045e-11	9.08536537378395e-09	15.5882486735191	RNF180
ILMN_1757099	3.79014698608333	8.48603979142857	32.9509869342493	8.59538104707336e-11	9.25425492513027e-09	15.5654135735294	C10orf81
ILMN_3245297	4.62817707983333	10.5477705247143	32.9273061282928	8.65145863172432e-11	9.28051157619218e-09	15.5586934215286	LYPD6B
ILMN_2054297	3.45927290016667	10.0318454238571	32.8857831869551	8.75076947074606e-11	9.35278408579557e-09	15.5468969625555	PTGS2
ILMN_1742307	3.931735796	8.91142329314286	32.7799272282656	9.00971405877579e-11	9.59452640768178e-09	15.5167483410023	MEST
ILMN_1683933	4.90606268	7.63067143257143	32.7429033885701	9.1022781705046e-11	9.65797884866765e-09	15.506177974392	SERPINA9
ILMN_1659158	2.83532250908333	8.74463746957143	32.710583658764	9.18394399767916e-11	9.67942170093189e-09	15.4969397222462	SAMD3
ILMN_2118832	3.25871738675	7.341135946	32.7087536907055	9.18859222420716e-11	9.67942170093189e-09	15.4964163404658	RBM24
ILMN_1716382	3.4444722815	11.3000278811429	32.6609906980636	9.31084047543844e-11	9.7601865580749e-09	15.4827442682536	LOC387882
ILMN_1683023	4.62804212633333	8.79510754942857	32.652825848946	9.3319181706026e-11	9.7601865580749e-09	15.4804048614258	PDGFC
ILMN_2307861	3.40236422666667	9.10410686785714	32.6253494288866	9.40323856991722e-11	9.79978083701159e-09	15.4725274727439	COL6A3
ILMN_1728923	2.69377152875	7.66978346042857	32.5989026169812	9.47245769407059e-11	9.83691218336373e-09	15.4649382753025	F2RL2
ILMN_1700759	4.16466490733333	9.52273596114286	32.4341875298884	9.91649488969602e-11	1.02415880158249e-08	15.4175164474046	RIMS1
ILMN_1712431	2.80806683066667	7.52143470785714	32.4285539724415	9.93208467302122e-11	1.02415880158249e-08	15.4158897903784	FAM113B
ILMN_2124585	2.42469680425	6.492731002	32.4029016735266	1.00034169171036e-10	1.027894962868e-08	15.4084788559226	GREM1
ILMN_2171295	3.36946524266667	8.91267306742857	32.3897126219402	1.00403131547255e-10	1.02807891865782e-08	15.4046660025604	PFTK1
ILMN_2386849	2.93401403758333	7.31984364771429	32.2779392272958	1.03591272087837e-10	1.05702801501474e-08	15.3722836125132	DSE
ILMN_1722621	4.8723027715	7.64649152628571	32.2643995511381	1.03985030975696e-10	1.05736167782057e-08	15.3683524974761	ADAMTSL1
ILMN_1792076	3.509785606	8.68234303385714	32.1289893747401	1.08015626044574e-10	1.09274350033095e-08	15.3289362297032	TRERF1
ILMN_2373106	4.12405008283333	9.023713127	32.1225720133714	1.08210898103457e-10	1.09274350033095e-08	15.3270636318096	DMD
ILMN_1751276	4.05497886616667	9.065342822	32.1050109963089	1.08747261413721e-10	1.09438609982846e-08	15.3219371684682	BDNF
ILMN_1776181	2.12759791066666	9.595930874	32.0552423827823	1.10283419760443e-10	1.10604450263171e-08	15.3073916260152	BIRC3
ILMN_1694840	2.9933103755	11.2704196987143	31.946771293766	1.13715553709007e-10	1.13657337555231e-08	15.275602413721	MATN2
ILMN_2098126	4.41033964583333	10.87717232	31.8227494945708	1.17785604133963e-10	1.16793517467863e-08	15.2391087138004	CCL5
ILMN_1777031	-2.67673310133334	8.63138216114286	-31.8076726699476	1.1829129898848e-10	1.16793517467863e-08	15.2346615729501	PKLR
ILMN_1736412	-2.86688765725	9.80729542157143	-31.806689424516	1.18324361746355e-10	1.16793517467863e-08	15.2343714684483	AMHR2
ILMN_1802377	2.12330784766666	10.0540180924286	31.8029972332088	1.18448607437102e-10	1.16793517467863e-08	15.2332820063811	IQCG
ILMN_1719433	3.24110675433333	8.18247861314286	31.7151986782708	1.21446152934999e-10	1.19347335191323e-08	15.2073337353255	CD1D
